title	text	label	type
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix)	원필 뷔박보검 느낌 	0	0
190105 아이유(IU) 10주년 투어 콘서트 dlwlrma 제주 - 레옹(Leon) 직캠 by 작은구름	 김효은이 왜 저깄음	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	언럭키 다이나믹듀오 ㅋㅋㅋㅋㅋ	0	0
Vlog. My First Cooking Vlog 👩🏻 🍳 (for My Dad's B-Day!)	꿈이야 생시야 소희가 움직이고 말도 하고 요리도 하네세상 살기 잘했다 이런 날이 오는구낭 울 소희 살 중딩때랑 지금이랑 달라진 게 없다 ㅋㅋㅋㅋㅋㅋ 세월 나만 정통으로 맞은 듯	0	0
내가 보고 싶어서 만든 2PM 고화질 고음질 무대 모음	 십만십 데뷔무대모음  	0	0
"SS501 ""UR MAN"" (live) - HD 720p"	문명특급 숨듣명 콘서트 보고 오신	0	0
요청이 정말 많았던 speechless 커버시도! speechless cover!	용피치리스 존버성공ㅠㅠㅠㅠㅠ 무반주에 부르는데도 쿵쿵쿵하는 반주가 들리는 느낌이에요 최고다 용술탄	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	 설마 지금 연기나는거 표현한건가 디테일 미쳤다	0	0
[IU] Black Out & Last Night story(어젯밤 이야기) Concert Live Clip (@2017 Tour ‘Palette’)	정말 점점 라이브가 대단해져간다년도 첫콘서트도 정말 대단했는데이젠 그 상상 이상으로 대단해졌다	0	0
틴탑_장난아냐_댓글모음	 방민수 야 어디야는 년전이나 지금이나 설레네엔젤 재활동 각 환장하겠네ㅜㅜㅋㅋㅋ	0	0
191116 아이유(IU) - 미리 메리크리스마스 (Merry Christmas in Advance) 직캠 @ Love, Poem 부산 콘서트 앵앵콜 [4K 멀티캠]	미리메리크스마스ㅠㅠㅠㅠ진짜 부산콘 가신분들 부러워요ㅠㅠㅠㅠㅠㅠㅠ	0	0
10.02.21. ZE:A Mazeltov	이 노래는 처음부터 끝까지 킬링파트다	0	0
유희열의 스케치북 - 비스트 데뷔초 ＇Mystery＇ 춤추고 나서 민망함에 어쩔줄 몰라.20160722	참 잘생겼다 윤두준	0	0
이지금의 ASMR (IU's 10th Anniversary Gift)	아이유 우린 항상 네 편이야	0	0
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19]	애들아 난 준케이	0	0
오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	아니 아린이 썸네일이라니 진짜 너무 화	0	0
[VOD] 2019 PEPSI CONCERT RAVI(라비) x Eunha(은하) - BLOSSOM	화질조명카메라할말하않이다 진짜	0	0
101008 KBS 시끄러 - U-Kiss.mkv	내가 여태 들은  중 넘사벽으로 웃긴노래	0	0
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808	ㅋㅋㅋㅋㅋㅋㅋㅋ알수없는 유툽 알고리즘 외국인들에게까지 영업을 하다니 ㅋㅋㅋㅋㅋㅋㅋ	0	0
[IU] dlwlrma(이지금) & Jam Jam(잼잼) Concert Live Clip (@ 2017 Tour ‘Palette’)	이런 몽환적인  분위기 너무 좋다  언니 너무너무 예뻐요 	0	0
"[Undisclosed clip] 2PM Practicing the ""I Hate You(니가 밉다)"" Performance"	 하지마 또 찍어야돼 하는거보고 마지막에 왜 빡쳤는지 이해됨ㅋㅋㅋㅋㅋ하 추억의 영상이라 가끔 찾아오게되네요	0	0
♬빙그레 메이커를 위하여♬ | 빙그레X빙그레우스	이상한 맛 단지를 계속 출시하겠다는 의지가 돋보인다	0	0
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix)	여기까지 오셨는데 내가좋은거알려드릴게	0	0
오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	아린 너무 귀엽다오나리 나리나리감사합니다감사합니다	0	0
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix)	우리집 준호에서 여기까지 왔다 이것도 역주행 해줘 젭알	0	0
[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14	유나는 앞머리를 까야함 달라달라 스타일링 못잃어 그리고 다섯 명 다 뭔가 비슷하지만 각자 장점은 살린 저 의상 딱 저 의상	0	0
겟레디윗미 EDM 페스티벌! | Makeover For Music Festival	언니언니 정도면 생얼로 가도 다 이겨요뭘 걱정해요	0	0
[100만 구독자 이벤트] 신세경의 Cook & Talk - 첫 번째 이야기 (설명란 꼭 보세요!)	이 채널의 지향점을 보여준만 구독자 이벤트였습니다따뜻하고 진실돼서 좋았어요	0	0
인피니트(INFINITE)_캔유스마일(Can U Smile)_교차편집(stage mix)	솔직히 김명수는 지금 남돌 비주얼 멤이랑 비교해도 안꿀림졸라 잘생겻네	0	0
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19]	준케이가 이 노래를 만들었다구요  준케이를 국회로	0	0
[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104	댄서들의 합도 대단하지 저거 줄 잘못하면 엉켜서 대형사고 날뻔한 무대인데 동방신기와 함께한지 오래되서 합도 잘맞어 ㅜㅜㅜ	0	0
ZE:A - Level Up, 제국의 아이들 - 이별드립, Music Core 20100724	아 이노래좋은데 언제뜨냐 후유증 마젤토브 뜨니까 이별드립 존버한다	0	0
저스틴비버님의 팬으로서, '야미'를 춰보았습니다. yummy dance choreo	삐삐삐 논란이 돼   별로 신경 안 써 그저 	0	0
요청이 정말 많았던 speechless 커버시도! speechless cover!	와 무반주가 이정도면 제대로 반주 깔고 가면 어떻게 되는건데요ㅠㅠㅠ본업하는 솔라 최고된다ㅜㅜ	0	0
[MPD직캠] 동방신기 직캠 4K '운명(The Chance of Love)' (TVXQ! FanCam) | @MCOUNTDOWN_2018.4.12	음방 위  의미  없다  ㅎㅎ        클라스가  이미  탑인데   뭐        감히  따라올수없는	0	0
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix)	제이기타  성진기타  도운드럼  영케이베이스  원필신디키보드	0	0
[MPD직캠] 2PM 택연 직캠 우리집 Taecyeon My house Fancam Mnet MCOUNTDOWN 150618	사랑에 빠진 것 같다 ㅅㅂ	0	0
(ENG) 지연이 예슬이 리얼 파우치 털기 | Our Daily Items	예쁜사람예쁜 사람 조합 최고시다언니들 저 방에 전등나갔는데 전등 사러 나갈 필요가 없어요 왜냐구요 언니들 썸네일 붙여놓으니까 방이 너무 밝아서요	0	0
ZE:A - Here I am, 제국의 아이들 - 히어 아이엠, Music Core 20110326	임시완한테 왤케 고음파트 줬어 ㅋㅋㅋㅋ 힘들어하잖아	0	0
유노윤호 “창민아 생일 축하한다!!!!!”	이 초짜리 영상 조회수가 만ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
MBLAQ - Y, 엠블랙 - 와이, Music Core 20100612	이정도 임팩트면 그냥 비한테 혼나고 계속 벗고 던져도 괜찮을 것 같은데 진짜 멋있네요	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	카이는 얼굴 진짜 안변했다 엑소 연차 꽤 있는데도 아직도 인기 많은 거 보면 너무 신기함	0	0
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24	흰디다스수빈은 케이팝 역사에 남을것	0	0
[IU TV] 'Palette' Album Making #1	지은이 웃는거 보면 나도 저절로 웃게된다 한터님도 같이 열심히 일해주시는 분들도분위기가 좋아서 너무 좋다ㅎㅎ 오늘이라고 해야하나 시 유스케 빨리 보고싶다 노래해줘서 고마워 징니야	0	0
[입덕직캠] 더보이즈 주연 직캠 4K ‘주문(MIROTIC)’ (THE BOYZ JUYEON FanCam) | @MCOUNTDOWN_2020.3.5	년 최고의 마약  이직캠이 없어지는 것은 수많은 여성들에게 상실감과 무력감을 주는 행위인 동시에 삶의 욕구의 저하로 인한 자살을 조장하는 행위입니다	0	0
TVXQ - The way U are, 동방신기 - 더 웨이 유 아, Music Camp 20040717	트라이앵글때 주변 카아들 잠시 떨어져나감ㅋㅋㅋㅋㅋ 개충격ㅋㅋㅋㅋ 여기서 최종보스는 영웅재중임 시아준수는 그냥 그저 메이플스토리 파란달팽이정도의 레벨이었다	0	0
[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325	역시 우리 비투비 짱 짱                                                                      	0	0
비스트(BEAST)_숨(Breath)_교차편집(stage mix)	아 미친 저때 양돈노 모르는 사람 없었고 음지 문화 좀 파는 사람이다 싶으면 두섭 밀었다	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	아직도 인기 많은 엑소ㅠㅠ 먼 훗날의 전설이  될 걸음	0	0
[고화질] 2PM - 10점만점에10점 💕데뷔 시절 고음질 원본 무대모음🔥	와 진짜 쌩라이븐데 겁나 잘해ㅠㅠㅠㅠ	0	0
[IU] Black Out & Last Night story(어젯밤 이야기) Concert Live Clip (@2017 Tour ‘Palette’)	진심 끝난줄알았는데ㅋㅋㅋㅋㅋ밴드분들 다나와서 아 이건 정말 댓글 남길정도로 너무 재밌는 무대였음 역대급 담 콘서트도 당연히 가야겠지유	0	0
♬빙그레 메이커를 위하여♬ | 빙그레X빙그레우스	빙그레님 혹시 빙그레우스 어릴때 모습은 보기 힘들까요 애깅이 보고싶어요ㅠㅠ	0	0
틴탑_장난아냐_댓글모음	이노래는 솔직히 엘조 표정이 캐리했음 ㄹㅇ 양아치 연하남 재질	0	0
[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14	와 진짜 쌉충격이다 너무 예뻐서 충격임 졀라이뻐서 현타도 안온다 그저 존경심만 올뿐 얼굴이 귀하다 유나가 카메라한테 맞추는게 아니라 카메라가 유나한테 맞춰라	0	0
지디앤탑_집에가지마_댓글모음	뱅또 빅뱅만 또 년이지	0	0
오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	승희 어이없어아니 현승희 왜이리 예쁜데 진짜 내 마음을 뺏어갔어 나도 승희언니 마음 뺏도록 만들어야지	0	0
[직캠] 백예린(Baek Yerin) - Square	진짜 자유로워 보인다 안무도 뭔가 계산적이지 않고 자연스러워보임 보는 사람이 편안함	0	0
[MPD직캠] 소녀시대 직캠 4K 'All Night' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10	진짜 영원히 소녀시대 라는 말이 맞는듯 사랑해 소녀시대ㅠㅠ	0	0
(ENG) 한예슬 타투 의미는? | Meaning Of My Tattoo	그냥 예쁜 연예인인줄 알았어요 예슬언니 행복했으면 좋겠어요 정말루요	0	0
슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix)	여기 댓글김희철 아이돌이였지 조삐애로 펭귄춤 사랑해요	0	0
[100203] 2PM - Heartbeat @ Seoul Music Awards	이 영상의 최대 단점은 화질이다	0	0
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix)	유행도 많이 시켰지만 아무나 막 따라못한이유가있음   손님이건 고데기예요 같은원리피지컬미치는데 매 앨범마다 관리로 리즈갱신	0	0
겟레디윗미 EDM 페스티벌! | Makeover For Music Festival	한예슬 엄청 조용할 줄 알았는데 아니였엌ㅋㅋㅋ 잔망미 좀 봐 레오랑 너무 잘 어울려 매일 같이 있었으면 ㅋㅋ	0	0
090505 EBS꿈과희망을찾아서-10점만점에10점.tp	애기들 떨떠름한 표정이 더 웃김 ㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
틴탑_장난아냐_댓글모음	ㄹㅇ전혀 안 촌스러워발재간 저거 개쌉간지였는데ㄹㅇ 그나저나 응원소리 개오지네 나까지 쾌감 개쩔	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	과연사람일까 의심누군가  만들어낸 캐릭인가싶음 진짜화면속에서나 만날수있는 인공지능	0	0
[故 김광석 22주기 헌정영상] 잊어야 한다는 마음으로 – 아이유	밤편지 속편인거같아요ㅠㅠㅠ	0	0
살면서 정말 최악의 고통을 맛봄......사랑니실사주의	우아 한글 댓글을 찾기 어려워 마마무가 글로벌 스타로구나그런데 왜 눈 감으면 안됨	0	0
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18	썸네일 개이쁘게 나왔다고 생각했는데 그냥 나으니가 개이쁜거였음	0	0
겟레디윗미 EDM 페스티벌! | Makeover For Music Festival	와 우리 언니 마지막 멘트들은 너무 가슴에 남는다요ㅠㅠㅠㅠ나이 먹는게 죄인가 나이 먹는다고 재미난 일들을 남의 시선 때문에 참아야 한다면 난 철딱서니 없는 년 할래ㅠㅠㅠㅠㅠㅠㅠ	0	0
강동원 깜짝 Live 풀버전 업로드(9:40초부터 재생하세요) [모노튜브]	대체 뭐가 비주얼 논란인거지 저 머리에 살아남는 사람 별로 없는데	0	0
우리집 준호	지금도 보고 있는 사람 있나댓글들 다 몇주전인데 줄었겠지 	0	0
유희열의 스케치북 - Hands Up - 2pm.20160930	너네 있을 줄 알고 왔는데 이번엔 좀 빨랐네 얘들아 이거 보면 부러워서 운다 진짜 콘서트야 뭐야 나 왜 저기 아니냐	0	0
마법소녀 광희	광희는 매사 열심히라서 호감인 것 같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 약간 못하긴 하는데 그래도 누구보다 열심히 함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix)	남잔데 진짜 입덕 제대로 했네 쓰흡 매번 유럽파 밴드 노래만 들었는데 요즘엔 만 듣습니다 노래방에서도 겁나 부르고 다님 ㅋㅋ 앞으로도 좋은곡 많이 많이 내주세요 징하게 아낍니다	0	0
[아스트로/차은우] 아스트로 차은우 입덕영상(feat. 우리 입덕하러 같이갈래?)	저만 강남미인 보고 입덕햇서요 	0	0
한예슬의 일상 메이크업은? | Daily Makeup	기본이 되니대충해도 이쁜거임몇년전 붉은계통 아이셰도우 유행해서 그거 바르고 출근했다가상사가 너 아침부터 무슨일이길래 울었냐고 급 걱정스런 얼굴로 말하다라ㅠㅠ	0	0
[Rain & Tae Jin Ah] - LA SONG @ Popular song Inkigayo 140126	 에서 태진아 씨 표정이 구해달라는 표정 같은데요	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	외국인이 이 영상을 보면 개그맨이라 생각할까 가수라 생각할까	0	0
빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집	아니 어떻게남자가 저렇게 섹시할수있죠오열	0	0
빅스_도원경_댓글모음	도원경 봤으면 수록곡   무대를 꼭 보십쇼 이게 방송이 가능한지 의문이 드는 가사입니다 만만세	0	0
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix)	애둘달린 서른중반 아재입니다쇠주한잔먹으면서 여섯시내고향 보고있는데 데이식스가 나오더라구요왜 이딴곳에 나왔나인지도가없어서 그런가  생각하고	0	0
[예능연구소 직캠] 인피니트 텔미 @쇼!음악중심_20180113 Tell Me INFINITE in 4K	진짜 대박이네요 인피니트 점점 멋있어지고 노래도 넘 좋고 년은 인피니트의 해로 만들어봐요	0	0
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집)	여긴 주기적으로 와야됨 그러니까 좋아요좀 눌러저	0	0
GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave)	지디 덕분에 시작부터 극락 가는구나 지디는 눈깔을 본인 의지로 막 바꾸어 뜰 수 있는 건가 인상이 완전 다르네 이 영상에서 완전 슈렉 고양이임	0	0
3일만에 2kg 빠짐!!!!!!!! I lost two kilograms in three days.	아니 언니 무슨 살뺄게 있다고 다이어트를 해 용선언니 맛있는거 많이 먹고 살찌자 너무 말랐어	0	0
[SUB] 저 이사했어요! 새 집 첫 브이로그. 서재 정리. 집김밥 만들어 먹기. (쿠키 영상 있음)	이쁜 배우들은 많은데자기만의 유니크한 매력을구축하여  누구도 흉내내지못하는멋진 아우라를 갖고게시네요 	0	0
[SUB] 10일간의 배부른 챌린지 기록 (쿠키영상 있음)	뭐 대단히 힘든 일을 했다고 입술 옆이 터졌더라고요이 부분 듣고 혼자 터졌네요ㅋㅋㅋ 세경님 영상 항상 재미있게 보고 있어요	0	0
[입덕직캠] 오마이걸 아린 직캠 ‘다섯 번째 계절(SSFWL)’ (OH MY GIRL ARIN FanCam), MCOUNTDOWN_2019.5.9	진짜 이렇게 청순한 사람 처음 본다 볼 때마다 첫사랑인 것 같음 심장이 막 두근대ㅜㅜㅜ 그래서 결론은 아린 예쁘다고 ㅜ	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	이 슬픈 노래를 자기들 잘못 회피하는데에 쓰고있넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	현재 초등학교 학년 엑소 으르렁 에이핑크  나왔을 시절에 태어난 아이들좋아요 개 뭐에요 ㅠㅠㅠㅠ 감사합니다	0	0
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19]	이런 그룹 없다 소중히 하자	0	0
190105 아이유(IU) 10주년 투어 콘서트 dlwlrma 제주 - 레옹(Leon) 직캠 by 작은구름	이젠 무한가요제가 없네	0	0
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19]	이정도 색기면 성인인증 걸려도 할말없음	0	0
[IU TV] 장만월에게 물어봐!	보보경심 해수랑 나의아저씨 이지안도 모셔주세요ㅋㅋㅋㅋㅋㅋㅋ	0	0
IU(아이유) - 너의 의미 Concert Live Clip (@ 2018 Tour '이 지금 dlwlrma')	난 왜 이걸보고 눈물이날거같지ㅠㅠㅠㅠㅠ 빛난다 진짜	0	0
10.02.21. ZE:A Mazeltov	축하합니다 힘내부앙 축하합니다 웃어부앙 월요일 화요일 수요일 목요일 금요일 토요일 일요일 집어 집어 집어치워 정신 놓을래라틴 여자 멕시코 여자 한국 여자 일본 여자일 춤만 출래	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	돈 주고 봐야할 귀한 영상을 무료로 보여주셔서 성은이 만극하네요진짜 빠져드는 느낌 넘넘 잘 봤어요 흑흑ㅜㅜ	0	0
