title,text,label,type
[직캠] 백예린(Baek Yerin) - Square,백예린은 어쩜 이름도 백예린일까,1,4
크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,웨트해보이면서 무심한 듯한 컬의 머리스탈 개본새나는 팔타투 깨끗한 흰티 찡그리며 열창하는 얼굴  어우 침고인다 아 갑자기 배가고파서요 ㅎㅎ,1,4
오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],오마이걸 코디 대가 평안하시길 윈디데이 때부터 느꼈지만 옷 너무 잘 입힌다,1,4
우리집 준호,집주서 왜 안알려주냑오 진짜 속상해,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,진짜 큰 죄 짓고 사네 이 언니,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,일 나은이상하시는 분을 보시는 분들의 비율을 산정하기 위한 댓글입니다 들어오신분은 좋아요를 눌러주세요 이쁜게 죄 측정위원회,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),활동 당시 유입보다 활동 종료 후 뒤늦게 안 사람들의 유입들이 더 많다는 비운의 명곡,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),고딩땐 몰랐ㅇ는데 대학교 한 년 다녀보니까 남자는 역시 피지컬이다 졀래 섹시하네진짜집주소어딘데그래서,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],다들 노래에 집중하시느라 신경안쓰시고 계신데 머리신기하지않나요 뒤에속살이 꽉차있어요,1,4
"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",한번만 더 고화질로 저 옷 그대로 입고 년대에 찍어주세요 제발요,1,4
"[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325",이런것도 실력이 되니까 할수있는거임 ㅋㅋ 라이브 개차반으로 하면서 이런거하면 무대가 우습나 생각할텐데 라이브 잘하면서 이런거하면 진짜 서비스 무대구나 하지,1,4
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],교수 진솔학생 이부분은 어떻게 부르는겐가,1,4
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE],이거 내 인생같아 되게 술술지나가긴하는데 세세하게 모든 부분이 허술하다,1,4
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),빅스 레오 인터뷰 피셜  사슬은 그동안 남자아이돌이 보여주지 못했던 섹스어필을 보여줄 수 있는 곡이다 진짜 저 단어 씀ㅋㅋㅋㅋㅋ,1,4
데이식스(DAY6) - 한 페이지가 될 수 있게(Time of Our Life) 교차편집 (Stage Mix),전주가 개오지는것같애,1,4
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),이런노래가 역주행을해야됨 진짜로ㅠ 영화에 한번나오던지 광고에 쓰이면 가능성있을거같은데ㅜㅜㅜㅠ 그리고 원필은 정말 호불호없이 여자들이 좋아하게생겼다ㅠ,1,4
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),피아노님 얼굴이 대유잼이네,1,4
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],당신의 노래는 빌게이츠도 반하게 만들어,1,4
빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,옛날 도령들이 저러고 놀았을까 싶었지만 조선시대 남성평균키가 이라 저 피지컬 안나옴 얘네 다 넘잖아 무대에서 그룹별로 옹기종기 서있을때 얘네만 우월한거보고 빠졌다,1,4
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],진짜 이상한 나라의 물약 제조하는 마녀님 같아 물약 만들때 신나서 부르는 주문 같아 어떻게 이름도 최진솔이야 진심 개쩌는소리,1,4
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),혹시 이댓글 보신 분은 좋아요 한번씩만 눌러주세요 알람 뜰때마다 보게요ㅠㅠㅠㅠ 부탁드려요ㅠㅠ,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],언니 그때 기억나 손병호 게임할때진솔언니 좋아하는 사람 접어했는데지구 반으로 접혀서 뉴질랜드 사람하고인사했잖아,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],언니 머리숱이랑 조회수랑 비례하는거야 넘소중해,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],그냥 태어날때 신이 너는 내려가서 노래를 부르거라 라고 했을거 같음,1,4
[MPD직캠] 소녀시대 직캠 4K 'Holiday' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10,대형과 동작 똑같이 칼근무무슨 신인처럼 열심히 하는 것 같아 이래서 내가 소시를 좋아함,1,4
오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P],아린이 앞머리 없앤 사람 누구야 진짜 존나 복받으셈,1,4
우리집 준호,기다리고 있었습니다 제대로 모시겠습니다우리집 준호 빨간티 직캠,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),이 노래를 준케이가 만들었다고 평소에 무슨생각을 하고 사는거야 완전 변태 아니냐 감사합니다 감사합니다 감사합니다 감사합니다,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,약간 이번 영상은 생글생글한거 없고 ㅈㄴ 도도하게 무표정인게 약간 질투심으로 빡쳤는데 우선 화 꾹 참고일단 우리집으로 가자하는것 같음 미쳣나 하ㅜㅜㅜㅜㅜㅜㅜㅜㅜ,1,4
GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave),얘네는 집에 가지말라하고 투피엠은 우리집에 오라 그러고 ㅠㅠ 존나 천국이다,1,4
빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,가사가 몬가 야리꾸리한데 멜로디가 더 야리꾸리해서 몬가 맘이 몽글몽글 마치 내가 조선시대에서 절세미인이었던 이 느낌은 뭐짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,여우상은 아닌데 뭔가 홀리는 느낌사슴이 막 홀리고 있어,1,4
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE],아 진짜 자기 파트 아닐 때마다 둘 다 혼신의 힘을 다해 삐그덕거리는 거 줜나웃김 진짜 아ㅠㅜㅠㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,월에 보시는분 있으신가요 그렇다면 좋아요를 눌러주세요 알림뜰때마다 한번씩 더보게요 여러분의 한표한표가 제 삶의 낙이 됩니다,1,4
우리집 준호,살땐 울룩불룩 해서  별로 였는데 을 바라보니 요즘 아이돌에는 울퉁불퉁이 없네요 울퉁불퉁 마렵다,1,4
[직캠] 백예린(Baek Yerin) - Square,이날 비바람 불고 우비 쓰고 그랬다던데 비바람을 봄바람으로 만들어버림,1,4
빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,가사조차 영어 하나없이 동양적이여서 너무 좋아ㅠㅠ 특히 덜 익은 복숭아마저 달다 라는 가사랑 밤의 안부에 널 닮은 붉운동백이 질투해 라는 가사가 넘 이쁜듯,1,4
170812 소녀시대 홀리데이 리허설 직캠 SNSD Rehearsal 4K fancam - Holiday (DMZ 평화콘서트) by Spinel,스무스하게 추는데 딱딱맞는 이유좀ㅋㅋ년차의 내공인가 인사진짜도로하는거보소저러니까 이때까지 잘되지,1,4
[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,코러스가 미친 거 같아방해하지도 않으면서 공허함을 다 채워,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,이 할매 심장이 뛴다,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),뭔가 요즘 아이돌은 애기들이 춤추는 느낌인데 뭐랄까 대기업에 약간 잘생기고 몸좋고 돈많은 회사원이 워크샵에서 춤추는 느낌이야,1,4
[입덕직캠] 아스트로 차은우 직캠 4K 'All Night(전화해)' (ASTRO CHA EUNWOO FanCam) | @MCOUNTDOWN_2019.1.17,차은우는 좋겟다 차은우 맨날봐서,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,세로직캠 저화질이라 아쉬웠는데 이거 개쩌네 아니진짜 볼수록 진짜 이쁨 스타일링도 재작년까진 촌스러웠는데 지금은 세련됐네 노래도 처음 들었을땐 좀 아쉬웠는데 중독되버림,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,예쁜게 죄면  이나은 사형당하겠네,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,아니 근데 새삼 에이프릴 스타일리스트가 옷을 진짜 잘 입힌다는거 느낀다 약간 통일성 있으면서도 개개인마다 다른 거기다 검빨 조합도 모자라서 빨간체크와우,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],뭐지 악만데 천사 같음 이게 바로 단짠단짠인가,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],제가 요즘 영어 과외를 하기 시작했는데 학생들이   의 뜻이 뭐냐고 묻길래 길게 설명하는 건 귀찮아서 이렇게 답했어요  최진솔  기립박수를 치더라고요,1,4
최강창민 170516 서울경찰홍보단 Dance Medley,최강창민이 왜  프리패스였는지 이제야 알겠다 ㄷㄷ 얼굴이랑 춤선이 장난아니네,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),재컴백해라 닥치고 좋은말할때 그리고 준호는 단추좀 더풀고,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),노래도 노랜데 컨셉을 너무 잘잡은듯 지금봐도 전혀 안촌스러워 사내연애같고 존나 심장뛴다고ㅠㅠ 대놓고 무대의상 같은 현란한 의상이었으면 마이너스 였을듯 컴백해 컴백해,1,4
[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14,왜 이게 여돌 입덕직캠 조회수 위인지 너무 잘 알겠음,1,4
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),년 월에도 보러 오는 사람이 있습니다 정말 최고의 커버영상ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,4
"[입덕직캠] 오마이걸 아린 직캠 ‘다섯 번째 계절(SSFWL)’ (OH MY GIRL ARIN FanCam), MCOUNTDOWN_2019.5.9",건축학개론 찍을때 수지같다 청순 깨끗 아련 첫사랑 느낌,1,4
[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,물방울 고구마 창법 진짜 존경해여 언니,1,4
[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14,큐브는 진짜 소연이랑 수진이 잘 키워라 대박이야,1,4
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,애드립 부분에서 원곡 따라가는게 아니라 자기 방식으로 소화하는거에서 지림,1,4
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],사람들이 잘한다잘한다 하니까 진짜 세상에서 제일 잘하는 줄 아나본데 ㅋㅋㅋ 기다려 우주에 무대 설치중이야,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,진짜 이건 몇달동안 봐도 우리나라 최고의 직캠이다,1,4
"[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104",이게 되게웃긴게 이때 립싱크한다고 욕먹었는데 안무위주라서 그렇구나했는데 바로 노래불러서 다닥치게했었지ㅋㅋㅋㅋㅋㅋㅋㅋ,1,4
[직캠] 백예린(Baek Yerin) - Square,이영상만 몇번본지 모르겠다예린이랑옷분위기바람그리고 풍경모든게 영화같고 예쁘다 진짜 아름답고 부럽고 멋있다 예린아 너무예쁘다,1,4
크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,ㄹㅇ 진짜 곡 자체가 ㅈㄴ 섹시 한듯 ㄷㄷ,1,4
[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14,아이 엄마 저 친구는 왜 이름이 장미에요엄마 그건 저 아이엄마가 장미를 좋아해서 그래아이 그럼 제 이름은요엄마 좋은 질문이야 서수진흑발여신레드립겁나찰떡아,1,4
한예슬의 일상 메이크업은? | Daily Makeup,요약 얼굴이 공들여서 태어나면 메이크업에 공들일 필요가 없다,1,4
투피엠_암욜맨_댓글모음,밥 사줘야 할 거 같은 요즘 남돌 보다가 이러시면 감사합니다 이게 나라다,1,4
슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix),특유의 어른미가 있음 요새 아이돌로는 충족이 안 되는 그런 분위기,1,4
[MPD직캠] 소녀시대 직캠 4K 'Holiday' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10,모든멤버가 빛나는 유일한 그룹,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,이 직캠을 이제야 알다니 인생 헛살았다,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),이건 요즘 나왔으면 더 잘됐을듯 이런 피질컬 남돌이 별로 없음,1,4
[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14,와 근데 코디도 대박이다 블랙드레스에 헤어는 빨간핀으로 포인트 주고 거기다 레드립 심지어 옷 짧아서 안에 같은색으로 반바지도 달아줌 ㅠㅠ,1,4
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],그냥 개 좋은 브금 하나 틀어놓고 댓글 보는 재미가 있다,1,4
우리집 준호,오빠 주소가 왜 논산이 됐어ㅠ 오라며집으로 오라며 군대동기하자는거였구나 또 나만 진심이었어,1,4
[100203] 2PM - Heartbeat @ Seoul Music Awards,제가 이런것을 무료로 봐도되나요,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,집이 서울역 세번째 박스라고 해도 따라간다,1,4
슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix),와 희님 미쳤구나 잘생쁨이 바로 저런건가,1,4
B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9),와 진영 옷 역대급으로 난해한데 얼굴이 캐리했네 ㅋㅋㅋㅋㅋㅋㅋ,1,4
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,이게 그 전설의 노출 없는 섹시 라는 건가요,1,4
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22),세대 아이돌의 시작을 알리는 무대,1,4
GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave),이때로 돌아가고싶다 이제 쉴드칠일도 아니란거 알고 쉴드칠맘도 없어서 더 이때가 그립다 노래 드럽게 좋아서 더 짜증난다,1,4
[MPD직캠] 소녀시대 직캠 4K 'Holiday' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10,난 왜 이영상보면 눈물이 나냐ㅠㅠ  팬들 응원소리랑 멤버들 웃으면서 즐기는거ㅠㅠㅠ진짜,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),애기들이 치명적인척 하는거 말고 이렇게 찐하고 진국인 섹시,1,4
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],진짜 이 분은 왜 대학 감교수가 가르칠게 있긴하나,1,4
[직캠] 백예린(Baek Yerin) - Square, 뭐지 갑자기 행복해졌다,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),간지터진다 ㅇ요즘 아이돌들은 거의 다말랐는데 투피엠은 진짜 피지컬쩐다 ㅜㅜㅜㅜㅜㅜ,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],미소년 이런컨셉이 아니라 진짜 딱 잘생긴 성인으른 느낌이라 너무 좋다진짜 요즘 아이돌들이랑 같이 세워놓면 정말 돋보적일듯,1,4
[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817), 시완 형식 말때문에 팬들함성속에 유일한 광희파트 놓쳐버림 대충살자 내파트여도 같은동료들에게 함성해도 아무렇지않게 유일한 파트를 웃으면서 넘기는 광희처럼,1,4
겟레디윗미 EDM 페스티벌! | Makeover For Music Festival,세상 예쁜언니가 이쁜이들이라고 해주니까 기분최곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,4
크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,소리가 잘 안들려서 안경을 썼습니다,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],이 분 왜 수석인지 진짜 모르겠음 그냥 총장이나 하세요,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집), 한번만 더 기회줄테니까 이 노래로 다시 컴백시켜줘지금 물 들어오는데 노 안젓고 뭐해 다들 이 근육을 그리워한다고,1,4
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),얘넨 진짜 춤퀄리티가 지리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ멤버들이 죄다 피지컬이 지리니까 진짜 존나멋져보인다,1,4
[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14,얘는 진짜 표정이나 시선처리가 신인이 아니라 최소 년차임,1,4
